kpi$unit$kpi_id$ne_date$ne_hour$ne_id$value
Call Setup Success Rate$%$3561851598725308$2018-10-09$13$MEXGDLMSS1$92.0000
Call Setup Success Rate$%$3561851598725308$2018-10-09$13$MEXMTYMSS1$92.0600
Call Setup Success Rate$%$3561851598725308$2018-10-09$13$MEXTLAMSS1$91.8300
Call Setup Success Rate$%$3561851598725308$2018-10-09$13$MEXMTYMSS2$91.7100
Call Setup Success Rate$%$3561851598725308$2018-10-09$14$MEXTLAMSS1$91.3300
Call Setup Success Rate$%$3561851598725308$2018-10-09$14$MEXMTYMSS1$91.0900
Call Setup Success Rate$%$3561851598725308$2018-10-09$14$MEXTIJMSS1$91.8500
Call Setup Success Rate$%$3561851598725308$2018-10-09$14$MEXMTYMSS2$91.4500
Call Setup Success Rate$%$3561851598725308$2018-10-09$14$MEXGDLMSS1$91.6400
Call Setup Success Rate$%$3561851598725308$2018-10-09$15$MEXMTYMSS1$91.4900
Call Setup Success Rate$%$3561851598725308$2018-10-09$15$MEXTIJMSS1$88.6800
Call Setup Success Rate$%$3561851598725308$2018-10-09$15$MEXGDLMSS1$91.3200
Call Setup Success Rate$%$3561851598725308$2018-10-09$15$MEXTLAMSS1$91.0500
Call Setup Success Rate$%$3561851598725308$2018-10-09$15$MEXMTYMSS2$91.3500
Call Setup Success Rate$%$3561851598725308$2018-10-09$16$MEXTLAMSS1$90.9100
Call Setup Success Rate$%$3561851598725308$2018-10-09$16$MEXTIJMSS1$90.3100
Call Setup Success Rate$%$3561851598725308$2018-10-09$16$MEXMTYMSS1$91.1000
Call Setup Success Rate$%$3561851598725308$2018-10-09$16$MEXGDLMSS1$91.1400
Call Setup Success Rate$%$3561851598725308$2018-10-09$16$MEXMTYMSS2$91.3800
Call Setup Success Rate$%$3561851598725308$2018-10-09$17$MEXTIJMSS1$87.7500
Call Setup Success Rate$%$3561851598725308$2018-10-09$17$MEXMTYMSS1$91.4700
Call Setup Success Rate$%$3561851598725308$2018-10-09$17$MEXTLAMSS1$91.0800
Call Setup Success Rate$%$3561851598725308$2018-10-09$17$MEXMTYMSS2$90.9900
Call Setup Success Rate$%$3561851598725308$2018-10-09$17$MEXGDLMSS1$91.2300
Call Setup Success Rate$%$3561851598725308$2018-10-09$18$MEXGDLMSS1$90.9900
Call Setup Success Rate$%$3561851598725308$2018-10-09$18$MEXTLAMSS1$91.4600
Call Setup Success Rate$%$3561851598725308$2018-10-09$18$MEXTIJMSS1$89.3200
Call Setup Success Rate$%$3561851598725308$2018-10-09$18$MEXMTYMSS2$90.6200
Call Setup Success Rate$%$3561851598725308$2018-10-09$18$MEXMTYMSS1$91.3700
Call Setup Success Rate$%$3561851598725308$2018-10-09$19$MEXGDLMSS1$90.8100
Call Setup Success Rate$%$3561851598725308$2018-10-09$19$MEXMTYMSS2$88.5100
Call Setup Success Rate$%$3561851598725308$2018-10-09$19$MEXTLAMSS1$90.7400
Call Setup Success Rate$%$3561851598725308$2018-10-09$19$MEXTIJMSS1$89.2700
Call Setup Success Rate$%$3561851598725308$2018-10-09$19$MEXMTYMSS1$90.5000
Call Setup Success Rate$%$3561851598725308$2018-10-09$20$MEXMTYMSS1$90.6000
Call Setup Success Rate$%$3561851598725308$2018-10-09$20$MEXGDLMSS1$91.1700
Call Setup Success Rate$%$3561851598725308$2018-10-09$20$MEXMTYMSS2$89.3700
Call Setup Success Rate$%$3561851598725308$2018-10-09$20$MEXTIJMSS1$90.2800
Call Setup Success Rate$%$3561851598725308$2018-10-09$20$MEXTLAMSS1$90.9800
Call Setup Success Rate$%$3561851598725308$2018-10-09$21$MEXGDLMSS1$90.4500
Call Setup Success Rate$%$3561851598725308$2018-10-09$21$MEXMTYMSS2$90.1700
Call Setup Success Rate$%$3561851598725308$2018-10-09$21$MEXTLAMSS1$90.4400
Call Setup Success Rate$%$3561851598725308$2018-10-09$21$MEXTIJMSS1$91.3900
Call Setup Success Rate$%$3561851598725308$2018-10-09$21$MEXMTYMSS1$91.1400
Call Setup Success Rate$%$3561851598725308$2018-10-09$22$MEXMTYMSS2$90.3100
Call Setup Success Rate$%$3561851598725308$2018-10-09$22$MEXTLAMSS1$90.4200
Call Setup Success Rate$%$3561851598725308$2018-10-09$22$MEXGDLMSS1$90.4100
Call Setup Success Rate$%$3561851598725308$2018-10-09$22$MEXMTYMSS1$90.1300
Call Setup Success Rate$%$3561851598725308$2018-10-09$22$MEXTIJMSS1$93.5900
Call Setup Success Rate$%$3561851598725308$2018-10-09$23$MEXTIJMSS1$94.2200
Call Setup Success Rate$%$3561851598725308$2018-10-09$23$MEXGDLMSS1$90.4000
Call Setup Success Rate$%$3561851598725308$2018-10-09$23$MEXTLAMSS1$90.6500
Call Setup Success Rate$%$3561851598725308$2018-10-09$23$MEXMTYMSS2$91.7100
Call Setup Success Rate$%$3561851598725308$2018-10-09$23$MEXMTYMSS1$90.2600
Call Setup Success Rate$%$3561851598725308$2018-10-10$0$MEXTLAMSS1$90.9600
Call Setup Success Rate$%$3561851598725308$2018-10-10$0$MEXGDLMSS1$92.2300
Call Setup Success Rate$%$3561851598725308$2018-10-10$0$MEXMTYMSS2$92.3900
Call Setup Success Rate$%$3561851598725308$2018-10-10$0$MEXTIJMSS1$95.4300
Call Setup Success Rate$%$3561851598725308$2018-10-10$0$MEXMTYMSS1$91.1500
Call Setup Success Rate$%$3561851598725308$2018-10-10$1$MEXMTYMSS2$94.7700
Call Setup Success Rate$%$3561851598725308$2018-10-10$1$MEXMTYMSS1$92.7100
Call Setup Success Rate$%$3561851598725308$2018-10-10$1$MEXTIJMSS1$94.0100
Call Setup Success Rate$%$3561851598725308$2018-10-10$1$MEXGDLMSS1$92.0400
Call Setup Success Rate$%$3561851598725308$2018-10-10$1$MEXTLAMSS1$90.6300
Call Setup Success Rate$%$3561851598725308$2018-10-10$2$MEXGDLMSS1$92.2600
Call Setup Success Rate$%$3561851598725308$2018-10-10$2$MEXTIJMSS1$95.7300
Call Setup Success Rate$%$3561851598725308$2018-10-10$2$MEXTLAMSS1$91.7200
Call Setup Success Rate$%$3561851598725308$2018-10-10$2$MEXMTYMSS2$95.4600
Call Setup Success Rate$%$3561851598725308$2018-10-10$2$MEXMTYMSS1$92.8400
Call Setup Success Rate$%$3561851598725308$2018-10-10$3$MEXMTYMSS2$96.2400
Call Setup Success Rate$%$3561851598725308$2018-10-10$3$MEXGDLMSS1$90.9800
Call Setup Success Rate$%$3561851598725308$2018-10-10$3$MEXMTYMSS1$90.9400
Call Setup Success Rate$%$3561851598725308$2018-10-10$3$MEXTLAMSS1$87.9700
Call Setup Success Rate$%$3561851598725308$2018-10-10$3$MEXTIJMSS1$96.3800
Call Setup Success Rate$%$3561851598725308$2018-10-10$4$MEXTIJMSS1$97.0500
Call Setup Success Rate$%$3561851598725308$2018-10-10$4$MEXGDLMSS1$92.2200
Call Setup Success Rate$%$3561851598725308$2018-10-10$4$MEXMTYMSS1$91.6100
Call Setup Success Rate$%$3561851598725308$2018-10-10$4$MEXTLAMSS1$90.9800
Call Setup Success Rate$%$3561851598725308$2018-10-10$4$MEXMTYMSS2$96.5000
Call Setup Success Rate$%$3561851598725308$2018-10-10$5$MEXTLAMSS1$92.5400
Call Setup Success Rate$%$3561851598725308$2018-10-10$5$MEXMTYMSS2$96.2700
Call Setup Success Rate$%$3561851598725308$2018-10-10$5$MEXMTYMSS1$92.1200
Call Setup Success Rate$%$3561851598725308$2018-10-10$5$MEXTIJMSS1$94.7200
Call Setup Success Rate$%$3561851598725308$2018-10-10$5$MEXGDLMSS1$93.0600
Call Setup Success Rate$%$3561851598725308$2018-10-10$6$MEXGDLMSS1$94.1100
Call Setup Success Rate$%$3561851598725308$2018-10-10$6$MEXTLAMSS1$93.7500
Call Setup Success Rate$%$3561851598725308$2018-10-10$6$MEXMTYMSS2$96.1500
Call Setup Success Rate$%$3561851598725308$2018-10-10$6$MEXTIJMSS1$95.0300
Call Setup Success Rate$%$3561851598725308$2018-10-10$6$MEXMTYMSS1$92.9800
Call Setup Success Rate$%$3561851598725308$2018-10-10$7$MEXTLAMSS1$93.2100
Call Setup Success Rate$%$3561851598725308$2018-10-10$7$MEXTIJMSS1$93.6200
Call Setup Success Rate$%$3561851598725308$2018-10-10$7$MEXMTYMSS1$93.5600
Call Setup Success Rate$%$3561851598725308$2018-10-10$7$MEXMTYMSS2$95.4500
Call Setup Success Rate$%$3561851598725308$2018-10-10$7$MEXGDLMSS1$94.0300
Call Setup Success Rate$%$3561851598725308$2018-10-10$8$MEXGDLMSS1$93.5600
Call Setup Success Rate$%$3561851598725308$2018-10-10$8$MEXTIJMSS1$92.2200
Call Setup Success Rate$%$3561851598725308$2018-10-10$8$MEXTLAMSS1$93.4200
Call Setup Success Rate$%$3561851598725308$2018-10-10$8$MEXMTYMSS1$93.1600
Call Setup Success Rate$%$3561851598725308$2018-10-10$8$MEXMTYMSS2$94.1700
Call Setup Success Rate$%$3561851598725308$2018-10-10$9$MEXTLAMSS1$92.9200
Call Setup Success Rate$%$3561851598725308$2018-10-10$9$MEXGDLMSS1$92.2400
Call Setup Success Rate$%$3561851598725308$2018-10-10$9$MEXTIJMSS1$91.0400
Call Setup Success Rate$%$3561851598725308$2018-10-10$9$MEXMTYMSS2$93.7300
Call Setup Success Rate$%$3561851598725308$2018-10-10$9$MEXMTYMSS1$92.8300
Call Setup Success Rate$%$3561851598725308$2018-10-10$10$MEXTIJMSS1$92.1700
Call Setup Success Rate$%$3561851598725308$2018-10-10$10$MEXMTYMSS2$91.9400
Call Setup Success Rate$%$3561851598725308$2018-10-10$10$MEXTLAMSS1$92.0700
Call Setup Success Rate$%$3561851598725308$2018-10-10$10$MEXGDLMSS1$92.1700
Call Setup Success Rate$%$3561851598725308$2018-10-10$10$MEXMTYMSS1$92.5700
Call Setup Success Rate$%$3561851598725308$2018-10-10$11$MEXTLAMSS1$91.6100
Call Setup Success Rate$%$3561851598725308$2018-10-10$11$MEXGDLMSS1$92.1500
Call Setup Success Rate$%$3561851598725308$2018-10-10$11$MEXMTYMSS1$92.4600
Call Setup Success Rate$%$3561851598725308$2018-10-10$11$MEXTIJMSS1$91.5700
Call Setup Success Rate$%$3561851598725308$2018-10-10$11$MEXMTYMSS2$91.1800
Call Setup Success Rate$%$3561851598725308$2018-10-10$12$MEXGDLMSS1$91.4500
Call Setup Success Rate$%$3561851598725308$2018-10-10$12$MEXMTYMSS2$92.8300
Call Setup Success Rate$%$3561851598725308$2018-10-10$12$MEXTIJMSS1$92.9000
Call Setup Success Rate$%$3561851598725308$2018-10-10$12$MEXMTYMSS1$91.8900
Call Setup Success Rate$%$3561851598725308$2018-10-10$12$MEXTLAMSS1$92.0800
Call Setup Success Rate$%$3561851598725308$2018-10-10$13$MEXTIJMSS1$92.2900
Call Setup Success Rate$%$3561851598725308$2018-10-10$13$MEXMTYMSS1$91.9600
Call Setup Success Rate$%$3561851598725308$2018-10-10$13$MEXGDLMSS1$91.5500
Call Setup Success Rate$%$3561851598725308$2018-10-10$13$MEXTLAMSS1$91.8000
Call Setup Success Rate$%$3561851598725308$2018-10-10$13$MEXMTYMSS2$91.9800
Call Setup Success Rate$%$3561851598725308$2018-10-10$14$MEXMTYMSS2$92.4400
Call Setup Success Rate$%$3561851598725308$2018-10-10$14$MEXTIJMSS1$91.6600
Call Setup Success Rate$%$3561851598725308$2018-10-10$14$MEXGDLMSS1$91.7100
Call Setup Success Rate$%$3561851598725308$2018-10-10$14$MEXMTYMSS1$91.9900
Call Setup Success Rate$%$3561851598725308$2018-10-10$14$MEXTLAMSS1$92.1500
Call Setup Success Rate$%$3561851598725308$2018-10-10$15$MEXMTYMSS1$91.8300
Call Setup Success Rate$%$3561851598725308$2018-10-10$15$MEXTLAMSS1$91.9300
Call Setup Success Rate$%$3561851598725308$2018-10-10$15$MEXMTYMSS2$92.3200
Call Setup Success Rate$%$3561851598725308$2018-10-10$15$MEXTIJMSS1$92.2700
Call Setup Success Rate$%$3561851598725308$2018-10-10$15$MEXGDLMSS1$91.6400
Call Setup Success Rate$%$3561851598725308$2018-10-10$16$MEXTIJMSS1$91.7500
Call Setup Success Rate$%$3561851598725308$2018-10-10$16$MEXMTYMSS2$91.9100
Call Setup Success Rate$%$3561851598725308$2018-10-10$16$MEXTLAMSS1$91.4600
Call Setup Success Rate$%$3561851598725308$2018-10-10$16$MEXMTYMSS1$89.7600
Call Setup Success Rate$%$3561851598725308$2018-10-10$16$MEXGDLMSS1$91.3500
Call Setup Success Rate$%$3561851598725308$2018-10-10$17$MEXMTYMSS1$89.8000
Call Setup Success Rate$%$3561851598725308$2018-10-10$17$MEXTIJMSS1$92.2600
Call Setup Success Rate$%$3561851598725308$2018-10-10$17$MEXGDLMSS1$91.6500
Call Setup Success Rate$%$3561851598725308$2018-10-10$17$MEXMTYMSS2$93.1000
Call Setup Success Rate$%$3561851598725308$2018-10-10$17$MEXTLAMSS1$91.5800
Call Setup Success Rate$%$3561851598725308$2018-10-10$18$MEXMTYMSS2$91.9400
Call Setup Success Rate$%$3561851598725308$2018-10-10$18$MEXMTYMSS1$91.6800
Call Setup Success Rate$%$3561851598725308$2018-10-10$18$MEXGDLMSS1$91.2600
Call Setup Success Rate$%$3561851598725308$2018-10-10$18$MEXTIJMSS1$90.8500
Call Setup Success Rate$%$3561851598725308$2018-10-10$18$MEXTLAMSS1$91.8400
Call Setup Success Rate$%$3561851598725308$2018-10-10$19$MEXTLAMSS1$91.8600
Call Setup Success Rate$%$3561851598725308$2018-10-10$19$MEXMTYMSS2$92.2000
Call Setup Success Rate$%$3561851598725308$2018-10-10$19$MEXMTYMSS1$91.1000
Call Setup Success Rate$%$3561851598725308$2018-10-10$19$MEXTIJMSS1$90.5600
Call Setup Success Rate$%$3561851598725308$2018-10-10$19$MEXGDLMSS1$91.5400
Call Setup Success Rate$%$3561851598725308$2018-10-10$20$MEXGDLMSS1$91.2000
Call Setup Success Rate$%$3561851598725308$2018-10-10$20$MEXMTYMSS1$91.2300
Call Setup Success Rate$%$3561851598725308$2018-10-10$20$MEXTLAMSS1$91.6800
Call Setup Success Rate$%$3561851598725308$2018-10-10$20$MEXTIJMSS1$91.2400
Call Setup Success Rate$%$3561851598725308$2018-10-10$20$MEXMTYMSS2$90.8000
Call Setup Success Rate$%$3561851598725308$2018-10-10$21$MEXTIJMSS1$93.5000
Call Setup Success Rate$%$3561851598725308$2018-10-10$21$MEXGDLMSS1$90.4900
Call Setup Success Rate$%$3561851598725308$2018-10-10$21$MEXMTYMSS2$90.5100
Call Setup Success Rate$%$3561851598725308$2018-10-10$21$MEXTLAMSS1$91.2300
Call Setup Success Rate$%$3561851598725308$2018-10-10$21$MEXMTYMSS1$90.7000
Call Setup Success Rate$%$3561851598725308$2018-10-10$22$MEXMTYMSS1$90.2900
Call Setup Success Rate$%$3561851598725308$2018-10-10$22$MEXGDLMSS1$90.0900
Call Setup Success Rate$%$3561851598725308$2018-10-10$22$MEXTLAMSS1$90.3200
Call Setup Success Rate$%$3561851598725308$2018-10-10$22$MEXTIJMSS1$89.7000
Call Setup Success Rate$%$3561851598725308$2018-10-10$22$MEXMTYMSS2$91.7700
Call Setup Success Rate$%$3561851598725308$2018-10-10$23$MEXGDLMSS1$90.3200
Call Setup Success Rate$%$3561851598725308$2018-10-10$23$MEXTLAMSS1$89.8600
Call Setup Success Rate$%$3561851598725308$2018-10-10$23$MEXTIJMSS1$93.9200
Call Setup Success Rate$%$3561851598725308$2018-10-10$23$MEXMTYMSS2$93.0800
Call Setup Success Rate$%$3561851598725308$2018-10-10$23$MEXMTYMSS1$90.4500
Call Setup Success Rate$%$3561851598725308$2018-10-11$0$MEXTLAMSS1$88.1400
Call Setup Success Rate$%$3561851598725308$2018-10-11$0$MEXTIJMSS1$94.9600
Call Setup Success Rate$%$3561851598725308$2018-10-11$0$MEXMTYMSS1$89.0300
Call Setup Success Rate$%$3561851598725308$2018-10-11$0$MEXMTYMSS2$89.0600
Call Setup Success Rate$%$3561851598725308$2018-10-11$0$MEXGDLMSS1$88.5000
Call Setup Success Rate$%$3561851598725308$2018-10-11$1$MEXMTYMSS1$90.8900
Call Setup Success Rate$%$3561851598725308$2018-10-11$1$MEXGDLMSS1$90.7800
Call Setup Success Rate$%$3561851598725308$2018-10-11$1$MEXMTYMSS2$92.9000
Call Setup Success Rate$%$3561851598725308$2018-10-11$1$MEXTIJMSS1$93.8000
Call Setup Success Rate$%$3561851598725308$2018-10-11$1$MEXTLAMSS1$90.5300
Call Setup Success Rate$%$3561851598725308$2018-10-11$2$MEXTLAMSS1$90.8400
Call Setup Success Rate$%$3561851598725308$2018-10-11$2$MEXTIJMSS1$94.6100
Call Setup Success Rate$%$3561851598725308$2018-10-11$2$MEXMTYMSS1$93.2800
Call Setup Success Rate$%$3561851598725308$2018-10-11$2$MEXGDLMSS1$87.8100
Call Setup Success Rate$%$3561851598725308$2018-10-11$2$MEXMTYMSS2$93.8100
Call Setup Success Rate$%$3561851598725308$2018-10-11$3$MEXTIJMSS1$96.0200
Call Setup Success Rate$%$3561851598725308$2018-10-11$3$MEXGDLMSS1$91.2200
Call Setup Success Rate$%$3561851598725308$2018-10-11$3$MEXMTYMSS1$94.3800
Call Setup Success Rate$%$3561851598725308$2018-10-11$3$MEXMTYMSS2$96.5900
Call Setup Success Rate$%$3561851598725308$2018-10-11$3$MEXTLAMSS1$91.9400
Call Setup Success Rate$%$3561851598725308$2018-10-11$4$MEXTIJMSS1$94.7200
Call Setup Success Rate$%$3561851598725308$2018-10-11$4$MEXTLAMSS1$91.3200
Call Setup Success Rate$%$3561851598725308$2018-10-11$4$MEXMTYMSS2$96.2300
Call Setup Success Rate$%$3561851598725308$2018-10-11$4$MEXMTYMSS1$94.4000
Call Setup Success Rate$%$3561851598725308$2018-10-11$4$MEXGDLMSS1$90.6100
Call Setup Success Rate$%$3561851598725308$2018-10-11$5$MEXMTYMSS1$93.6800
Call Setup Success Rate$%$3561851598725308$2018-10-11$5$MEXTIJMSS1$94.2700
Call Setup Success Rate$%$3561851598725308$2018-10-11$5$MEXTLAMSS1$92.6600
Call Setup Success Rate$%$3561851598725308$2018-10-11$5$MEXGDLMSS1$93.0900
Call Setup Success Rate$%$3561851598725308$2018-10-11$5$MEXMTYMSS2$93.1000
Call Setup Success Rate$%$3561851598725308$2018-10-11$6$MEXTIJMSS1$94.2900
Call Setup Success Rate$%$3561851598725308$2018-10-11$6$MEXGDLMSS1$93.5400
Call Setup Success Rate$%$3561851598725308$2018-10-11$6$MEXMTYMSS1$93.2000
Call Setup Success Rate$%$3561851598725308$2018-10-11$6$MEXMTYMSS2$94.6200
Call Setup Success Rate$%$3561851598725308$2018-10-11$6$MEXTLAMSS1$93.5000
Call Setup Success Rate$%$3561851598725308$2018-10-11$7$MEXTLAMSS1$93.2800
Call Setup Success Rate$%$3561851598725308$2018-10-11$7$MEXTIJMSS1$93.0400
Call Setup Success Rate$%$3561851598725308$2018-10-11$7$MEXGDLMSS1$93.4000
Call Setup Success Rate$%$3561851598725308$2018-10-11$7$MEXMTYMSS1$93.3200
Call Setup Success Rate$%$3561851598725308$2018-10-11$7$MEXMTYMSS2$94.5600
Call Setup Success Rate$%$3561851598725308$2018-10-11$8$MEXMTYMSS2$94.1400
Call Setup Success Rate$%$3561851598725308$2018-10-11$8$MEXGDLMSS1$92.4800
Call Setup Success Rate$%$3561851598725308$2018-10-11$8$MEXTLAMSS1$92.4000
Call Setup Success Rate$%$3561851598725308$2018-10-11$8$MEXMTYMSS1$92.9900
Call Setup Success Rate$%$3561851598725308$2018-10-11$8$MEXTIJMSS1$92.7700
Call Setup Success Rate$%$3561851598725308$2018-10-11$9$MEXMTYMSS2$93.2200
Call Setup Success Rate$%$3561851598725308$2018-10-11$9$MEXMTYMSS1$92.3900
Call Setup Success Rate$%$3561851598725308$2018-10-11$9$MEXTLAMSS1$92.6700
Call Setup Success Rate$%$3561851598725308$2018-10-11$9$MEXGDLMSS1$92.3400
Call Setup Success Rate$%$3561851598725308$2018-10-11$9$MEXTIJMSS1$92.3600
Call Setup Success Rate$%$3561851598725308$2018-10-11$10$MEXGDLMSS1$92.4800
Call Setup Success Rate$%$3561851598725308$2018-10-11$10$MEXTIJMSS1$91.8500
Call Setup Success Rate$%$3561851598725308$2018-10-11$10$MEXTLAMSS1$92.0100
Call Setup Success Rate$%$3561851598725308$2018-10-11$10$MEXMTYMSS1$92.5900
Call Setup Success Rate$%$3561851598725308$2018-10-11$10$MEXMTYMSS2$92.2500
Call Setup Success Rate$%$3561851598725308$2018-10-11$11$MEXGDLMSS1$91.9100
Call Setup Success Rate$%$3561851598725308$2018-10-11$11$MEXTLAMSS1$91.9200
Call Setup Success Rate$%$3561851598725308$2018-10-11$11$MEXTIJMSS1$90.9900
Call Setup Success Rate$%$3561851598725308$2018-10-11$11$MEXMTYMSS2$91.6100
Call Setup Success Rate$%$3561851598725308$2018-10-11$11$MEXMTYMSS1$92.6000
Call Setup Success Rate$%$3561851598725308$2018-10-11$12$MEXMTYMSS1$91.8600
Call Setup Success Rate$%$3561851598725308$2018-10-11$12$MEXGDLMSS1$91.0700
Call Setup Success Rate$%$3561851598725308$2018-10-11$12$MEXMTYMSS2$91.6800
Call Setup Success Rate$%$3561851598725308$2018-10-11$12$MEXTIJMSS1$92.2900
Call Setup Success Rate$%$3561851598725308$2018-10-11$12$MEXTLAMSS1$91.5500
Call Setup Success Rate$%$3561851598725308$2018-10-11$13$MEXTIJMSS1$92.0100
Call Setup Success Rate$%$3561851598725308$2018-10-11$13$MEXMTYMSS1$91.4400
Call Setup Success Rate$%$3561851598725308$2018-10-11$13$MEXTLAMSS1$91.3000
Call Setup Success Rate$%$3561851598725308$2018-10-11$13$MEXMTYMSS2$90.9100
Call Setup Success Rate$%$3561851598725308$2018-10-11$13$MEXGDLMSS1$91.3500
Call Setup Success Rate$%$3561851598725308$2018-10-11$14$MEXMTYMSS1$91.3900
Call Setup Success Rate$%$3561851598725308$2018-10-11$14$MEXGDLMSS1$91.4500
Call Setup Success Rate$%$3561851598725308$2018-10-11$14$MEXTLAMSS1$91.5700
Call Setup Success Rate$%$3561851598725308$2018-10-11$14$MEXMTYMSS2$91.9100
Call Setup Success Rate$%$3561851598725308$2018-10-11$14$MEXTIJMSS1$91.5200
Call Setup Success Rate$%$3561851598725308$2018-10-11$15$MEXMTYMSS1$91.2300
Call Setup Success Rate$%$3561851598725308$2018-10-11$15$MEXMTYMSS2$92.4100
Call Setup Success Rate$%$3561851598725308$2018-10-11$15$MEXGDLMSS1$91.6700
Call Setup Success Rate$%$3561851598725308$2018-10-11$15$MEXTIJMSS1$91.5400
Call Setup Success Rate$%$3561851598725308$2018-10-11$15$MEXTLAMSS1$91.0800
Call Setup Success Rate$%$3561851598725308$2018-10-11$16$MEXTIJMSS1$92.2000
Call Setup Success Rate$%$3561851598725308$2018-10-11$16$MEXGDLMSS1$91.1300
Call Setup Success Rate$%$3561851598725308$2018-10-11$16$MEXTLAMSS1$90.7000
Call Setup Success Rate$%$3561851598725308$2018-10-11$16$MEXMTYMSS2$91.7400
Call Setup Success Rate$%$3561851598725308$2018-10-11$16$MEXMTYMSS1$90.3800
Call Setup Success Rate$%$3561851598725308$2018-10-11$17$MEXMTYMSS1$88.8500
Call Setup Success Rate$%$3561851598725308$2018-10-11$17$MEXTIJMSS1$91.2200
Call Setup Success Rate$%$3561851598725308$2018-10-11$17$MEXTLAMSS1$91.0300
Call Setup Success Rate$%$3561851598725308$2018-10-11$17$MEXMTYMSS2$92.7300
Call Setup Success Rate$%$3561851598725308$2018-10-11$17$MEXGDLMSS1$90.6800
Call Setup Success Rate$%$3561851598725308$2018-10-11$18$MEXMTYMSS2$90.9000
Call Setup Success Rate$%$3561851598725308$2018-10-11$18$MEXTLAMSS1$91.4400
Call Setup Success Rate$%$3561851598725308$2018-10-11$18$MEXMTYMSS1$89.4000
Call Setup Success Rate$%$3561851598725308$2018-10-11$18$MEXGDLMSS1$90.2700
Call Setup Success Rate$%$3561851598725308$2018-10-11$18$MEXTIJMSS1$91.0400
Call Setup Success Rate$%$3561851598725308$2018-10-11$19$MEXTIJMSS1$88.4700
Call Setup Success Rate$%$3561851598725308$2018-10-11$19$MEXGDLMSS1$90.7800
Call Setup Success Rate$%$3561851598725308$2018-10-11$19$MEXMTYMSS1$90.1700
Call Setup Success Rate$%$3561851598725308$2018-10-11$19$MEXTLAMSS1$91.4900
Call Setup Success Rate$%$3561851598725308$2018-10-11$19$MEXMTYMSS2$90.2800
Call Setup Success Rate$%$3561851598725308$2018-10-11$20$MEXTIJMSS1$89.7400
Call Setup Success Rate$%$3561851598725308$2018-10-11$20$MEXMTYMSS1$90.5000
Call Setup Success Rate$%$3561851598725308$2018-10-11$20$MEXGDLMSS1$89.7400
Call Setup Success Rate$%$3561851598725308$2018-10-11$20$MEXTLAMSS1$90.9000
Call Setup Success Rate$%$3561851598725308$2018-10-11$20$MEXMTYMSS2$89.2600
Call Setup Success Rate$%$3561851598725308$2018-10-11$21$MEXTLAMSS1$89.5500
Call Setup Success Rate$%$3561851598725308$2018-10-11$21$MEXGDLMSS1$88.9000
Call Setup Success Rate$%$3561851598725308$2018-10-11$21$MEXTIJMSS1$90.7800
Call Setup Success Rate$%$3561851598725308$2018-10-11$21$MEXMTYMSS2$90.2200
Call Setup Success Rate$%$3561851598725308$2018-10-11$21$MEXMTYMSS1$89.5300
Call Setup Success Rate$%$3561851598725308$2018-10-11$22$MEXTIJMSS1$91.6700
Call Setup Success Rate$%$3561851598725308$2018-10-11$22$MEXTLAMSS1$89.7400
Call Setup Success Rate$%$3561851598725308$2018-10-11$22$MEXMTYMSS2$90.2800
Call Setup Success Rate$%$3561851598725308$2018-10-11$22$MEXMTYMSS1$88.9000
Call Setup Success Rate$%$3561851598725308$2018-10-11$22$MEXGDLMSS1$86.6500
Call Setup Success Rate$%$3561851598725308$2018-10-11$23$MEXMTYMSS2$91.9900
Call Setup Success Rate$%$3561851598725308$2018-10-11$23$MEXTLAMSS1$89.2700
Call Setup Success Rate$%$3561851598725308$2018-10-11$23$MEXMTYMSS1$89.8800
Call Setup Success Rate$%$3561851598725308$2018-10-11$23$MEXGDLMSS1$85.2600
Call Setup Success Rate$%$3561851598725308$2018-10-11$23$MEXTIJMSS1$92.7200
Call Setup Success Rate$%$3561851598725308$2018-10-12$0$MEXTIJMSS1$95.7200
Call Setup Success Rate$%$3561851598725308$2018-10-12$0$MEXMTYMSS2$92.4700
Call Setup Success Rate$%$3561851598725308$2018-10-12$0$MEXMTYMSS1$87.2500
Call Setup Success Rate$%$3561851598725308$2018-10-12$0$MEXTLAMSS1$89.0700
Call Setup Success Rate$%$3561851598725308$2018-10-12$0$MEXGDLMSS1$91.5800
Call Setup Success Rate$%$3561851598725308$2018-10-12$1$MEXMTYMSS2$92.9700
Call Setup Success Rate$%$3561851598725308$2018-10-12$1$MEXMTYMSS1$88.9200
Call Setup Success Rate$%$3561851598725308$2018-10-12$1$MEXTIJMSS1$94.4700
Call Setup Success Rate$%$3561851598725308$2018-10-12$1$MEXTLAMSS1$91.0300
Call Setup Success Rate$%$3561851598725308$2018-10-12$1$MEXGDLMSS1$90.2000
Call Setup Success Rate$%$3561851598725308$2018-10-12$2$MEXTIJMSS1$93.1100
Call Setup Success Rate$%$3561851598725308$2018-10-12$2$MEXGDLMSS1$77.8000
Call Setup Success Rate$%$3561851598725308$2018-10-12$2$MEXTLAMSS1$90.2900
Call Setup Success Rate$%$3561851598725308$2018-10-12$2$MEXMTYMSS2$95.3900
Call Setup Success Rate$%$3561851598725308$2018-10-12$2$MEXMTYMSS1$72.2300
Call Setup Success Rate$%$3561851598725308$2018-10-12$3$MEXTIJMSS1$92.8600
